한남동,,,,NNP,지명,T,동이름,*,*,*,*,*
효창동,,,,NNP,지명,T,동이름,*,*,*,*,*
후암동,,,,NNP,지명,T,동이름,*,*,*,*,*
갈현제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
갈현제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
갈현동,,,,NNP,지명,T,동이름,*,*,*,*,*
구산동,,,,NNP,지명,T,동이름,*,*,*,*,*
녹번동,,,,NNP,지명,T,동이름,*,*,*,*,*
대조동,,,,NNP,지명,T,동이름,*,*,*,*,*
불광제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
불광제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
불광동,,,,NNP,지명,T,동이름,*,*,*,*,*
수색동,,,,NNP,지명,T,동이름,*,*,*,*,*
신사제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
신사제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
신사동,,,,NNP,지명,T,동이름,*,*,*,*,*
역촌동,,,,NNP,지명,T,동이름,*,*,*,*,*
응암제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
응암제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
응암제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
응암동,,,,NNP,지명,T,동이름,*,*,*,*,*
증산동,,,,NNP,지명,T,동이름,*,*,*,*,*
진관동,,,,NNP,지명,T,동이름,*,*,*,*,*
가회동,,,,NNP,지명,T,동이름,*,*,*,*,*
교남동,,,,NNP,지명,T,동이름,*,*,*,*,*
무악동,,,,NNP,지명,T,동이름,*,*,*,*,*
부암동,,,,NNP,지명,T,동이름,*,*,*,*,*
사직동,,,,NNP,지명,T,동이름,*,*,*,*,*
삼청동,,,,NNP,지명,T,동이름,*,*,*,*,*
숭인제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
숭인제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
승인동,,,,NNP,지명,T,동이름,*,*,*,*,*
이화동,,,,NNP,지명,T,동이름,*,*,*,*,*
종로동,,,,NNP,지명,T,동이름,*,*,*,*,*
종로1가동,,,,NNP,지명,T,동이름,*,*,*,*,*
종로2가동,,,,NNP,지명,T,동이름,*,*,*,*,*
종로3가동,,,,NNP,지명,T,동이름,*,*,*,*,*
종로4가동,,,,NNP,지명,T,동이름,*,*,*,*,*
종로5가동,,,,NNP,지명,T,동이름,*,*,*,*,*
종로6가동,,,,NNP,지명,T,동이름,*,*,*,*,*
창신제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
창신제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
창신제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
창신동,,,,NNP,지명,T,동이름,*,*,*,*,*
청운효자동,,,,NNP,지명,T,동이름,*,*,*,*,*
평창동,,,,NNP,지명,T,동이름,*,*,*,*,*
혜화동,,,,NNP,지명,T,동이름,*,*,*,*,*
광희동,,,,NNP,지명,T,동이름,*,*,*,*,*
다산동,,,,NNP,지명,T,동이름,*,*,*,*,*
동화동,,,,NNP,지명,T,동이름,*,*,*,*,*
명동,,,,NNP,지명,T,동이름,*,*,*,*,*
소공동,,,,NNP,지명,T,동이름,*,*,*,*,*
신당동,,,,NNP,지명,T,동이름,*,*,*,*,*
신당제5동,,,,NNP,지명,T,동이름,*,*,*,*,*
약수동,,,,NNP,지명,T,동이름,*,*,*,*,*
을지로동,,,,NNP,지명,T,동이름,*,*,*,*,*
장충동,,,,NNP,지명,T,동이름,*,*,*,*,*
중림동,,,,NNP,지명,T,동이름,*,*,*,*,*
청구동,,,,NNP,지명,T,동이름,*,*,*,*,*
필동,,,,NNP,지명,T,동이름,*,*,*,*,*
황학동,,,,NNP,지명,T,동이름,*,*,*,*,*
회현동,,,,NNP,지명,T,동이름,*,*,*,*,*
망우본동,,,,NNP,지명,T,동이름,*,*,*,*,*
망우제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
망우동,,,,NNP,지명,T,동이름,*,*,*,*,*
면목본동,,,,NNP,지명,T,동이름,*,*,*,*,*
면목제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
면목제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
면목제8동,,,,NNP,지명,T,동이름,*,*,*,*,*
면목제4동,,,,NNP,지명,T,동이름,*,*,*,*,*
면목제5동,,,,NNP,지명,T,동이름,*,*,*,*,*
면목제7동,,,,NNP,지명,T,동이름,*,*,*,*,*
면목동,,,,NNP,지명,T,동이름,*,*,*,*,*
묵제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
묵제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
묵동,,,,NNP,지명,T,동이름,*,*,*,*,*
상봉제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
상봉제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
상봉동,,,,NNP,지명,T,동이름,*,*,*,*,*
신내제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
신내제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
신내동,,,,NNP,지명,T,동이름,*,*,*,*,*
중화제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
중화제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
중화동,,,,NNP,지명,T,동이름,*,*,*,*,*
